Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-04-26 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,807.72,904.58,6.82,3.37,eia.gov,false,
2024-04-26 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,803.45,898.94,7.9,4.1,eia.gov,false,
2024-04-26 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,799.4,893.96,8.76,4.53,eia.gov,false,
2024-04-26 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,780.67,873.93,10.26,5.32,eia.gov,false,
2024-04-26 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,784.15,877.69,10.03,4.71,eia.gov,false,
2024-04-26 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,777.53,870.7,10.55,4.47,eia.gov,false,
2024-04-26 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.24,858.82,11.34,4.75,eia.gov,false,
2024-04-26 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.75,859.33,11.32,4.8,eia.gov,false,
2024-04-26 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.14,858.75,11.26,5.1,eia.gov,false,
2024-04-26 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,787.69,881.61,9.68,4.37,eia.gov,false,
2024-04-26 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,805.61,901.33,7.86,3.17,eia.gov,false,
2024-04-26 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,793.35,888.17,8.94,3.92,eia.gov,false,
2024-04-26 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,793.01,887.56,9.24,4.48,eia.gov,false,
2024-04-26 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,793.95,888.56,9.29,4.57,eia.gov,false,
2024-04-26 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,788.67,882.69,9.94,5.19,eia.gov,false,
2024-04-26 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,793.88,887.71,10.01,5.48,eia.gov,false,
2024-04-26 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,794.94,888.78,10.0,5.56,eia.gov,false,
2024-04-26 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,807.06,901.73,9.0,4.93,eia.gov,false,
2024-04-26 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,819.16,914.65,8.02,4.42,eia.gov,false,
2024-04-26 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,805.54,900.17,9.02,4.94,eia.gov,false,
2024-04-26 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,793.21,887.0,9.91,5.82,eia.gov,false,
2024-04-26 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,798.56,894.9,7.75,4.9,eia.gov,false,
2024-04-26 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,791.21,888.48,7.21,4.51,eia.gov,false,
2024-04-27 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,785.09,881.9,7.68,4.73,eia.gov,false,
2024-04-27 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,814.55,911.39,6.87,4.23,eia.gov,false,
2024-04-27 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,796.84,891.38,9.05,5.51,eia.gov,false,
2024-04-27 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,774.86,867.41,11.16,6.68,eia.gov,false,
2024-04-27 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,761.16,852.95,12.16,6.8,eia.gov,false,
2024-04-27 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.18,858.38,11.72,6.32,eia.gov,false,
2024-04-27 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.03,848.25,12.71,7.2,eia.gov,false,
2024-04-27 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,746.26,836.3,13.84,8.46,eia.gov,false,
2024-04-27 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,737.67,826.83,14.71,8.97,eia.gov,false,
2024-04-27 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,745.11,834.55,14.3,9.0,eia.gov,false,
2024-04-27 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,736.71,825.61,15.0,9.36,eia.gov,false,
2024-04-27 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,736.56,825.74,14.89,9.38,eia.gov,false,
2024-04-27 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.99,825.48,14.71,8.88,eia.gov,false,
2024-04-27 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,741.61,831.75,14.08,8.59,eia.gov,false,
2024-04-27 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,756.73,847.9,12.93,7.96,eia.gov,false,
2024-04-27 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,758.44,849.81,12.74,7.8,eia.gov,false,
2024-04-27 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,768.19,860.21,11.94,7.14,eia.gov,false,
2024-04-27 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,783.75,876.8,10.63,6.11,eia.gov,false,
2024-04-27 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,807.02,901.6,8.82,5.23,eia.gov,false,
2024-04-27 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,815.95,911.17,8.11,4.96,eia.gov,false,
2024-04-27 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,828.5,924.64,7.09,4.24,eia.gov,false,
2024-04-27 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,826.7,922.71,7.29,4.27,eia.gov,false,
2024-04-27 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,830.34,926.63,6.99,3.87,eia.gov,false,
2024-04-27 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,844.52,941.7,5.94,3.07,eia.gov,false,
2024-04-28 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,856.93,954.92,5.09,2.31,eia.gov,false,
2024-04-28 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,858.73,956.75,5.01,2.25,eia.gov,false,
2024-04-28 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,856.92,954.84,5.13,2.18,eia.gov,false,
2024-04-28 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,835.66,932.6,6.51,2.35,eia.gov,false,
2024-04-28 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,807.73,903.09,8.38,3.02,eia.gov,false,
2024-04-28 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,792.2,886.63,9.46,3.5,eia.gov,false,
2024-04-28 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,776.31,869.76,10.64,3.97,eia.gov,false,
2024-04-28 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,763.87,856.65,11.47,4.49,eia.gov,false,
2024-04-28 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.09,849.29,12.09,5.02,eia.gov,false,
2024-04-28 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,745.78,836.72,13.36,6.2,eia.gov,false,
2024-04-28 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,739.99,830.81,13.67,6.77,eia.gov,false,
2024-04-28 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,745.09,835.98,13.54,6.94,eia.gov,false,
2024-04-28 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,742.02,832.93,13.56,6.86,eia.gov,false,
2024-04-28 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.32,826.92,13.19,6.91,eia.gov,false,
2024-04-28 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,761.49,853.33,12.33,6.47,eia.gov,false,
2024-04-28 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,774.18,866.76,11.39,6.1,eia.gov,false,
2024-04-28 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,779.89,872.69,11.04,6.02,eia.gov,false,
2024-04-28 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,801.1,895.34,9.33,5.23,eia.gov,false,
2024-04-28 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,764.09,859.19,9.61,5.53,eia.gov,false,
2024-04-28 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,743.07,838.46,9.93,5.82,eia.gov,false,
2024-04-28 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,734.54,829.56,10.38,6.15,eia.gov,false,
2024-04-28 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,732.98,828.22,10.17,6.12,eia.gov,false,
2024-04-28 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.87,847.16,8.92,5.37,eia.gov,false,
2024-04-28 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,752.63,849.31,8.48,5.01,eia.gov,false,
2024-04-29 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,773.22,871.28,6.91,3.86,eia.gov,false,
2024-04-29 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.35,864.05,7.35,4.05,eia.gov,false,
2024-04-29 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,786.39,882.6,7.95,4.44,eia.gov,false,
2024-04-29 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,789.51,883.46,9.6,5.29,eia.gov,false,
2024-04-29 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.2,859.04,11.02,5.86,eia.gov,false,
2024-04-29 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,751.24,843.26,12.11,6.38,eia.gov,false,
2024-04-29 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,747.41,839.39,12.39,5.9,eia.gov,false,
2024-04-29 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,759.79,852.92,11.24,4.91,eia.gov,false,
2024-04-29 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,760.12,853.22,11.22,4.93,eia.gov,false,
2024-04-29 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,772.83,866.73,10.27,4.33,eia.gov,false,
2024-04-29 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,777.11,871.17,9.98,4.2,eia.gov,false,
2024-04-29 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,784.39,879.19,9.19,4.33,eia.gov,false,
2024-04-29 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,802.12,897.78,8.25,3.9,eia.gov,false,
2024-04-29 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,787.2,883.5,8.14,4.26,eia.gov,false,
2024-04-29 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,786.7,882.9,8.23,4.52,eia.gov,false,
2024-04-29 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,763.32,859.45,8.86,5.03,eia.gov,false,
2024-04-29 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,761.57,857.2,9.36,5.18,eia.gov,false,
2024-04-29 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.36,846.2,9.48,5.36,eia.gov,false,
2024-04-29 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,738.61,834.67,9.61,5.5,eia.gov,false,
2024-04-29 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.47,831.89,9.4,5.47,eia.gov,false,
2024-04-29 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,726.58,822.7,9.77,5.81,eia.gov,false,
2024-04-29 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,716.22,812.99,9.52,5.57,eia.gov,false,
2024-04-29 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,717.46,814.91,8.87,5.07,eia.gov,false,
2024-04-29 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.14,831.99,7.37,4.09,eia.gov,false,
2024-04-30 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,741.12,840.96,6.34,3.34,eia.gov,false,
2024-04-30 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,752.71,852.49,6.09,3.05,eia.gov,false,
2024-04-30 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,783.99,883.52,5.66,2.69,eia.gov,false,
2024-04-30 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,777.73,876.54,6.34,2.65,eia.gov,false,
2024-04-30 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,772.89,871.78,6.47,2.72,eia.gov,false,
2024-04-30 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,762.43,861.17,6.89,2.71,eia.gov,false,
2024-04-30 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,754.98,853.73,7.28,2.67,eia.gov,false,
2024-04-30 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,753.02,851.84,7.29,2.65,eia.gov,false,
2024-04-30 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,751.34,850.06,7.38,2.83,eia.gov,false,
2024-04-30 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.07,832.42,8.89,2.79,eia.gov,false,
2024-04-30 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,752.78,850.72,7.95,2.82,eia.gov,false,
2024-04-30 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,786.06,885.78,5.67,2.83,eia.gov,false,
2024-04-30 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,768.12,867.01,6.77,3.53,eia.gov,false,
2024-04-30 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,770.96,869.66,6.83,3.62,eia.gov,false,
2024-04-30 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,773.49,872.1,6.87,3.52,eia.gov,false,
2024-04-30 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,782.99,881.17,6.86,3.84,eia.gov,false,
2024-04-30 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,786.29,884.42,6.79,3.94,eia.gov,false,
2024-04-30 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,791.85,890.33,6.41,3.83,eia.gov,false,
2024-04-30 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,773.83,872.72,6.56,4.02,eia.gov,false,
2024-04-30 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,768.59,867.77,6.45,4.05,eia.gov,false,
2024-04-30 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,773.21,872.66,6.11,3.93,eia.gov,false,
2024-04-30 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,772.64,872.18,5.96,4.06,eia.gov,false,
2024-04-30 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,783.42,883.74,5.07,3.35,eia.gov,false,
2024-04-30 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,778.01,878.12,5.33,3.38,eia.gov,false,
2024-05-01 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,769.82,869.46,5.85,3.8,eia.gov,false,
2024-05-01 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,765.69,863.95,6.9,4.42,eia.gov,false,
2024-05-01 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,777.58,874.71,7.39,4.69,eia.gov,false,
2024-05-01 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,779.11,875.0,8.43,5.31,eia.gov,false,
2024-05-01 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,759.2,853.27,10.48,6.46,eia.gov,false,
2024-05-01 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.46,844.1,11.13,6.63,eia.gov,false,
2024-05-01 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,747.5,841.14,11.23,6.51,eia.gov,false,
2024-05-01 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,753.5,847.43,10.84,6.73,eia.gov,false,
2024-05-01 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,755.23,849.52,10.54,6.14,eia.gov,false,
2024-05-01 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,752.89,847.2,10.59,5.74,eia.gov,false,
2024-05-01 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,774.27,869.69,9.18,4.8,eia.gov,false,
2024-05-01 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,793.26,889.76,7.86,4.3,eia.gov,false,
2024-05-01 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,805.89,903.04,7.11,3.84,eia.gov,false,
2024-05-01 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,816.87,914.56,6.51,3.45,eia.gov,false,
2024-05-01 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,809.59,908.28,5.94,3.35,eia.gov,false,
2024-05-01 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,785.87,884.87,6.28,3.93,eia.gov,false,
2024-05-01 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,780.12,878.43,6.95,4.23,eia.gov,false,
2024-05-01 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,766.0,864.86,6.92,4.1,eia.gov,false,
2024-05-01 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,764.57,864.64,5.96,3.77,eia.gov,false,
2024-05-01 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,748.48,849.07,5.83,3.95,eia.gov,false,
2024-05-01 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,740.47,843.0,4.48,3.19,eia.gov,false,
2024-05-01 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,741.3,843.99,4.28,2.88,eia.gov,false,
2024-05-01 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,756.54,860.8,2.74,2.06,eia.gov,false,
2024-05-01 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,755.59,860.35,2.41,1.8,eia.gov,false,
2024-05-02 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,755.86,859.29,3.44,2.13,eia.gov,false,
2024-05-02 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,750.88,852.25,5.19,2.43,eia.gov,false,
2024-05-02 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,758.07,857.3,6.65,2.76,eia.gov,false,
2024-05-02 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,767.78,865.21,7.56,3.46,eia.gov,false,
2024-05-02 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,778.26,875.15,7.59,3.8,eia.gov,false,
2024-05-02 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,767.45,864.79,7.63,4.1,eia.gov,false,
2024-05-02 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,745.0,842.4,8.27,4.33,eia.gov,false,
2024-05-02 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,736.24,833.55,8.59,4.54,eia.gov,false,
2024-05-02 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,717.87,814.47,9.63,5.18,eia.gov,false,
2024-05-02 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,709.8,805.74,10.29,5.83,eia.gov,false,
2024-05-02 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,706.61,802.43,10.39,5.82,eia.gov,false,
2024-05-02 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,715.66,811.68,9.92,5.75,eia.gov,false,
2024-05-02 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,716.04,813.42,8.96,5.24,eia.gov,false,
2024-05-02 13:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,734.29,832.38,8.09,4.71,eia.gov,false,
2024-05-02 14:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,757.16,856.21,6.81,3.89,eia.gov,false,
2024-05-02 15:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,758.7,858.68,6.06,3.58,eia.gov,false,
2024-05-02 16:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,742.27,842.33,6.36,3.75,eia.gov,false,
2024-05-02 17:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,733.14,833.49,6.38,3.83,eia.gov,false,
2024-05-02 18:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,714.67,815.16,6.66,4.04,eia.gov,false,
2024-05-02 19:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,702.73,803.61,6.62,4.14,eia.gov,false,
2024-05-02 20:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,711.85,812.76,6.31,4.07,eia.gov,false,
2024-05-02 21:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,705.92,808.15,5.42,3.51,eia.gov,false,
2024-05-02 22:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,701.68,804.58,5.03,3.16,eia.gov,false,
2024-05-02 23:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,701.64,804.6,4.93,3.06,eia.gov,false,
2024-05-03 00:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,718.25,821.38,4.37,2.7,eia.gov,false,
2024-05-03 01:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,735.87,838.2,4.57,2.68,eia.gov,false,
2024-05-03 02:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,753.18,853.3,5.71,3.05,eia.gov,false,
2024-05-03 03:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,769.05,867.71,6.39,3.13,eia.gov,false,
2024-05-03 04:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,777.41,876.8,5.68,2.92,eia.gov,false,
2024-05-03 05:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,779.5,879.36,5.45,2.73,eia.gov,false,
2024-05-03 06:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,767.57,867.52,5.78,2.71,eia.gov,false,
2024-05-03 07:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,769.41,869.81,5.43,2.51,eia.gov,false,
2024-05-03 08:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,759.65,859.6,6.04,2.7,eia.gov,false,
2024-05-03 09:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,758.89,858.6,6.22,2.67,eia.gov,false,
2024-05-03 10:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,759.16,858.8,6.22,2.61,eia.gov,false,
2024-05-03 11:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,783.75,884.65,4.54,0.92,eia.gov,false,
2024-05-03 12:00:00,USA,Louisville Gas and Electric Company and Kentucky Utilities,US-MIDW-LGEE,794.32,895.24,4.2,0.48,eia.gov,false,
