Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-04-22 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,375.51,448.03,31.41,10.64,eia.gov,false,
2024-04-22 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,349.51,417.38,37.02,17.44,eia.gov,false,
2024-04-22 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,279.56,329.83,55.08,31.58,eia.gov,false,
2024-04-22 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,247.18,290.91,62.33,37.92,eia.gov,false,
2024-04-22 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,243.96,287.79,62.54,38.54,eia.gov,false,
2024-04-22 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,256.63,303.81,59.47,37.54,eia.gov,false,
2024-04-22 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,253.58,300.42,59.68,36.33,eia.gov,false,
2024-04-22 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,251.64,298.15,59.88,37.37,eia.gov,false,
2024-04-22 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,250.26,296.65,60.22,38.71,eia.gov,false,
2024-04-22 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,255.64,304.28,58.38,37.97,eia.gov,false,
2024-04-22 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,263.79,315.64,55.43,35.52,eia.gov,false,
2024-04-22 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,263.29,316.01,54.75,34.11,eia.gov,false,
2024-04-23 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,288.48,349.36,46.92,27.97,eia.gov,false,
2024-04-23 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,332.34,401.33,37.76,20.83,eia.gov,false,
2024-04-23 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,351.61,422.65,34.93,18.9,eia.gov,false,
2024-04-23 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,365.79,438.96,32.21,15.92,eia.gov,false,
2024-04-23 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,363.6,435.6,32.82,16.55,eia.gov,false,
2024-04-23 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,364.89,436.31,32.98,17.56,eia.gov,false,
2024-04-23 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,366.97,439.11,32.36,16.72,eia.gov,false,
2024-04-23 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,367.24,439.99,31.95,16.49,eia.gov,false,
2024-04-23 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,365.51,438.37,32.03,16.46,eia.gov,false,
2024-04-23 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,368.29,442.65,30.84,14.81,eia.gov,false,
2024-04-23 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,369.2,443.99,30.43,13.77,eia.gov,false,
2024-04-23 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,371.54,446.79,29.94,13.09,eia.gov,false,
2024-04-23 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,371.77,447.61,29.67,12.55,eia.gov,false,
2024-04-23 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,347.61,421.45,33.65,15.85,eia.gov,false,
2024-04-23 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,283.43,345.15,47.71,25.02,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-04-23 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,240.75,290.59,58.94,33.23,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-04-23 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,236.49,285.66,59.86,33.96,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-04-23 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,235.72,285.0,59.8,34.02,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-04-23 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,236.81,286.01,59.77,35.36,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-04-23 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,233.18,282.96,59.68,36.67,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-04-23 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,234.41,285.69,58.56,35.89,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-04-23 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,234.86,287.7,57.38,36.53,eia.gov,false,
2024-04-23 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,231.92,283.87,58.28,38.1,eia.gov,false,
2024-04-23 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,233.02,286.49,57.19,38.03,eia.gov,false,
2024-04-24 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,247.21,304.09,53.67,33.17,eia.gov,false,
2024-04-24 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,302.01,370.39,40.86,20.85,eia.gov,false,
2024-04-24 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,350.16,420.73,35.6,15.88,eia.gov,false,
2024-04-24 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,355.03,424.56,35.9,17.92,eia.gov,false,
2024-04-24 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,364.66,434.88,34.43,16.29,eia.gov,false,
2024-04-24 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,382.7,454.58,31.87,13.64,eia.gov,false,
2024-04-24 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,387.53,461.21,30.17,11.22,eia.gov,false,
2024-04-24 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,382.44,455.94,30.42,10.57,eia.gov,false,
2024-04-24 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,376.16,449.49,30.8,10.06,eia.gov,false,
2024-04-24 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,377.26,451.62,30.06,8.7,eia.gov,false,
2024-04-24 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,377.05,452.52,29.25,6.87,eia.gov,false,
2024-04-24 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,379.24,455.68,28.31,4.65,eia.gov,false,
2024-04-24 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,381.42,457.4,28.48,4.57,eia.gov,false,
2024-04-24 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,357.83,429.93,33.25,9.25,eia.gov,false,
2024-04-24 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,281.8,334.19,52.58,23.95,eia.gov,false,
2024-04-24 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,259.7,302.22,61.26,31.39,eia.gov,false,
2024-04-24 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,259.83,300.48,62.35,32.18,eia.gov,false,
2024-04-24 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,255.28,294.45,63.73,35.05,eia.gov,false,
2024-04-24 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,252.81,291.9,63.98,37.27,eia.gov,false,
2024-04-24 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,254.48,295.53,62.65,37.59,eia.gov,false,
2024-04-24 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,249.52,292.01,62.16,40.1,eia.gov,false,
2024-04-24 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,256.53,300.94,60.13,37.7,eia.gov,false,
2024-04-24 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,259.39,305.28,59.11,37.85,eia.gov,false,
2024-04-24 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,262.16,310.72,57.0,37.19,eia.gov,false,
2024-04-25 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,271.37,324.81,53.09,32.17,eia.gov,false,
2024-04-25 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,322.68,388.37,40.59,20.74,eia.gov,false,
2024-04-25 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,355.99,428.53,33.63,13.31,eia.gov,false,
2024-04-25 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,367.73,440.66,32.53,12.52,eia.gov,false,
2024-04-25 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,365.65,439.68,31.55,12.13,eia.gov,false,
2024-04-25 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,360.73,432.78,33.04,14.11,eia.gov,false,
2024-04-25 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,362.4,435.01,32.15,13.12,eia.gov,false,
2024-04-25 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,363.45,436.5,31.75,12.42,eia.gov,false,
2024-04-25 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,371.7,445.16,30.98,9.84,eia.gov,false,
2024-04-25 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,373.34,446.42,31.19,9.32,eia.gov,false,
2024-04-25 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,376.59,450.11,30.65,8.79,eia.gov,false,
2024-04-25 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,380.14,454.27,29.89,7.28,eia.gov,false,
2024-04-25 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,384.39,457.75,30.15,7.72,eia.gov,false,
2024-04-25 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,359.76,429.65,35.01,13.55,eia.gov,false,
2024-04-25 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,289.05,341.3,52.79,26.5,eia.gov,false,
2024-04-25 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,238.24,276.78,65.82,38.37,eia.gov,false,
2024-04-25 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,232.09,267.9,68.25,43.41,eia.gov,false,
2024-04-25 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,225.53,260.41,69.36,43.37,eia.gov,false,
2024-04-25 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,216.51,249.71,71.23,45.65,eia.gov,false,
2024-04-25 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,216.33,249.62,71.11,46.53,eia.gov,false,
2024-04-25 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,220.08,253.08,70.84,46.74,eia.gov,false,
2024-04-25 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,232.68,269.88,67.16,45.59,eia.gov,false,
2024-04-25 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,226.33,263.26,67.8,46.64,eia.gov,false,
2024-04-25 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,233.19,272.87,65.63,44.03,eia.gov,false,
2024-04-26 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,259.2,308.65,56.76,34.98,eia.gov,false,
2024-04-26 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,316.51,379.65,43.04,24.53,eia.gov,false,
2024-04-26 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,352.33,423.61,35.29,17.27,eia.gov,false,
2024-04-26 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,360.98,433.09,33.76,15.77,eia.gov,false,
2024-04-26 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,355.02,426.85,33.91,16.25,eia.gov,false,
2024-04-26 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,346.34,416.52,35.1,17.82,eia.gov,false,
2024-04-26 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,344.34,413.0,36.1,18.23,eia.gov,false,
2024-04-26 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,341.12,409.07,36.57,18.31,eia.gov,false,
2024-04-26 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,342.53,410.12,36.68,18.09,eia.gov,false,
2024-04-26 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,342.6,410.4,36.6,17.59,eia.gov,false,
2024-04-26 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,339.62,406.45,37.44,18.44,eia.gov,false,
2024-04-26 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,345.79,413.56,36.38,16.83,eia.gov,false,
2024-04-26 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,349.46,415.91,37.07,17.72,eia.gov,false,
2024-04-26 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,318.63,379.3,43.79,25.67,eia.gov,false,
2024-04-26 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,265.0,315.6,55.95,34.3,eia.gov,false,
2024-04-26 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,231.9,271.95,65.55,40.82,eia.gov,false,
2024-04-26 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,226.14,263.92,67.83,43.37,eia.gov,false,
2024-04-26 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,226.57,265.04,67.37,43.17,eia.gov,false,
2024-04-26 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,223.98,262.42,67.66,42.19,eia.gov,false,
2024-04-26 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,220.0,257.54,68.48,42.74,eia.gov,false,
2024-04-26 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,221.94,258.93,68.45,42.59,eia.gov,false,
2024-04-26 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,209.86,242.61,71.87,44.18,eia.gov,false,
2024-04-26 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,219.21,252.69,70.33,42.57,eia.gov,false,
2024-04-26 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,237.11,278.46,63.5,36.85,eia.gov,false,
2024-04-27 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,254.81,302.02,58.07,32.75,eia.gov,false,
2024-04-27 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,303.87,363.9,45.35,25.17,eia.gov,false,
2024-04-27 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,339.37,407.36,37.63,19.09,eia.gov,false,
2024-04-27 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,338.96,408.26,36.79,18.75,eia.gov,false,
2024-04-27 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,337.34,406.72,36.78,18.8,eia.gov,false,
2024-04-27 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,335.41,403.06,37.69,19.45,eia.gov,false,
2024-04-27 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,352.63,422.14,34.8,15.3,eia.gov,false,
2024-04-27 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,357.52,427.34,34.24,13.41,eia.gov,false,
2024-04-27 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,352.83,422.35,34.78,14.56,eia.gov,false,
2024-04-27 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,347.51,416.48,35.46,15.06,eia.gov,false,
2024-04-27 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,350.6,420.3,34.77,13.79,eia.gov,false,
2024-04-27 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,354.33,424.18,34.35,12.84,eia.gov,false,
2024-04-27 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,358.95,429.26,33.72,11.44,eia.gov,false,
2024-04-27 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,329.27,390.38,42.62,16.54,eia.gov,false,
2024-04-27 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,238.16,278.85,63.86,31.57,eia.gov,false,
2024-04-27 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,182.43,212.68,75.96,43.94,eia.gov,false,
2024-04-27 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,177.2,207.24,76.62,46.5,eia.gov,false,
2024-04-27 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,188.28,219.14,75.27,43.88,eia.gov,false,
2024-04-27 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,186.49,217.51,75.43,46.02,eia.gov,false,
2024-04-27 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,183.14,213.99,75.68,46.88,eia.gov,false,
2024-04-27 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,187.03,218.74,75.09,45.05,eia.gov,false,
2024-04-27 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,201.12,234.74,72.8,42.47,eia.gov,false,
2024-04-27 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,198.75,231.98,73.03,43.9,eia.gov,false,
2024-04-27 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,215.86,251.98,69.52,41.43,eia.gov,false,
2024-04-28 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,233.75,275.14,64.3,37.69,eia.gov,false,
2024-04-28 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,310.89,367.98,47.22,25.25,eia.gov,false,
2024-04-28 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,357.47,423.12,38.67,18.17,eia.gov,false,
2024-04-28 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,359.43,429.31,35.57,15.84,eia.gov,false,
2024-04-28 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,362.65,433.08,34.88,15.37,eia.gov,false,
2024-04-28 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,372.53,442.82,33.68,14.11,eia.gov,false,
2024-04-28 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,371.95,440.87,34.3,15.83,eia.gov,false,
2024-04-28 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,362.14,431.07,35.32,16.09,eia.gov,false,
2024-04-28 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,359.27,428.78,35.16,15.67,eia.gov,false,
2024-04-28 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,342.81,412.38,36.55,16.22,eia.gov,false,
2024-04-28 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,343.24,412.53,36.77,16.34,eia.gov,false,
2024-04-28 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,344.55,414.29,36.37,15.39,eia.gov,false,
2024-04-28 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,347.44,417.36,36.13,14.19,eia.gov,false,
2024-04-28 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,315.81,375.26,46.29,20.99,eia.gov,false,
2024-04-28 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,224.72,266.1,66.35,36.07,eia.gov,false,
2024-04-28 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,191.85,224.82,74.95,44.87,eia.gov,false,
2024-04-28 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,191.68,224.89,75.02,46.25,eia.gov,false,
2024-04-28 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,197.75,230.46,74.69,45.87,eia.gov,false,
2024-04-28 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,209.57,244.48,72.38,44.2,eia.gov,false,
2024-04-28 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,205.36,239.29,73.22,44.77,eia.gov,false,
2024-04-28 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,210.49,245.29,72.22,43.26,eia.gov,false,
2024-04-28 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,204.29,239.03,72.74,43.31,eia.gov,false,
2024-04-28 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,219.73,256.56,69.73,43.27,eia.gov,false,
2024-04-28 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,252.92,292.57,64.43,39.55,eia.gov,false,
2024-04-29 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,270.99,315.62,59.56,34.02,eia.gov,false,
2024-04-29 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,344.5,411.0,39.0,17.86,eia.gov,false,
2024-04-29 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,381.53,458.61,29.27,10.6,eia.gov,false,
2024-04-29 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,381.15,459.15,28.67,10.09,eia.gov,false,
2024-04-29 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,375.99,452.16,30.02,11.25,eia.gov,false,
2024-04-29 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,370.76,446.97,29.85,9.52,eia.gov,false,
2024-04-29 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,362.19,438.98,30.22,9.17,eia.gov,false,
2024-04-29 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,362.34,439.24,29.92,7.59,eia.gov,false,
2024-04-29 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,362.7,438.46,30.5,8.12,eia.gov,false,
2024-04-29 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,365.03,440.3,30.67,8.03,eia.gov,false,
2024-04-29 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,364.68,440.01,30.67,6.93,eia.gov,false,
2024-04-29 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,377.59,452.5,29.64,5.69,eia.gov,false,
2024-04-29 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,392.03,466.75,28.28,5.54,eia.gov,false,
2024-04-29 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,370.11,442.0,32.36,9.7,eia.gov,false,
2024-04-29 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,291.45,341.74,53.72,23.51,eia.gov,false,
2024-04-29 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,251.58,292.84,63.62,33.16,eia.gov,false,
2024-04-29 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,246.93,287.14,64.72,35.81,eia.gov,false,
2024-04-29 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,234.36,274.88,65.73,37.64,eia.gov,false,
2024-04-29 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,234.73,275.82,65.61,38.88,eia.gov,false,
2024-04-29 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,231.1,272.07,65.54,40.58,eia.gov,false,
2024-04-29 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,241.14,285.23,62.38,38.34,eia.gov,false,
2024-04-29 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,241.41,287.01,61.56,38.19,eia.gov,false,
2024-04-29 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,247.89,293.94,60.31,38.19,eia.gov,false,
2024-04-29 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,258.56,306.61,58.06,35.92,eia.gov,false,
2024-04-30 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,287.74,341.48,51.52,29.5,eia.gov,false,
2024-04-30 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,347.96,417.87,35.67,17.59,eia.gov,false,
2024-04-30 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,371.73,446.01,31.27,12.24,eia.gov,false,
2024-04-30 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,373.96,445.69,33.09,13.63,eia.gov,false,
2024-04-30 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,356.85,425.71,36.01,18.38,eia.gov,false,
2024-04-30 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,349.06,417.0,36.54,18.32,eia.gov,false,
2024-04-30 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,350.55,419.04,35.71,17.68,eia.gov,false,
2024-04-30 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,357.69,425.24,35.95,18.1,eia.gov,false,
2024-04-30 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,357.23,425.27,35.72,17.27,eia.gov,false,
2024-04-30 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,363.48,432.1,34.88,15.84,eia.gov,false,
2024-04-30 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,370.41,440.98,32.94,12.32,eia.gov,false,
2024-04-30 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,372.69,443.73,32.38,11.47,eia.gov,false,
2024-04-30 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,365.24,435.35,33.56,12.99,eia.gov,false,
2024-04-30 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,339.42,404.08,39.91,19.67,eia.gov,false,
2024-04-30 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,274.57,322.48,56.83,31.78,eia.gov,false,
2024-04-30 15:00:00,USA,Arizona Public Service Company,US-SW-AZPS,248.02,286.32,65.52,39.1,eia.gov,false,
2024-04-30 16:00:00,USA,Arizona Public Service Company,US-SW-AZPS,242.58,278.7,67.39,41.84,eia.gov,false,
2024-04-30 17:00:00,USA,Arizona Public Service Company,US-SW-AZPS,242.89,278.77,67.44,41.55,eia.gov,false,
2024-04-30 18:00:00,USA,Arizona Public Service Company,US-SW-AZPS,244.27,280.34,67.15,42.02,eia.gov,false,
2024-04-30 19:00:00,USA,Arizona Public Service Company,US-SW-AZPS,251.14,289.27,65.11,41.51,eia.gov,false,
2024-04-30 20:00:00,USA,Arizona Public Service Company,US-SW-AZPS,257.75,298.39,62.83,40.64,eia.gov,false,
2024-04-30 21:00:00,USA,Arizona Public Service Company,US-SW-AZPS,262.32,305.58,60.7,38.78,eia.gov,false,
2024-04-30 22:00:00,USA,Arizona Public Service Company,US-SW-AZPS,262.95,309.4,58.62,37.71,eia.gov,false,
2024-04-30 23:00:00,USA,Arizona Public Service Company,US-SW-AZPS,269.97,317.18,57.6,37.47,eia.gov,false,
2024-05-01 00:00:00,USA,Arizona Public Service Company,US-SW-AZPS,281.33,332.61,53.96,32.17,eia.gov,false,
2024-05-01 01:00:00,USA,Arizona Public Service Company,US-SW-AZPS,338.64,404.71,39.16,20.45,eia.gov,false,
2024-05-01 02:00:00,USA,Arizona Public Service Company,US-SW-AZPS,360.54,432.48,33.9,13.08,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-01 03:00:00,USA,Arizona Public Service Company,US-SW-AZPS,376.98,452.28,30.03,6.67,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-01 04:00:00,USA,Arizona Public Service Company,US-SW-AZPS,374.01,448.8,30.31,7.61,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-01 05:00:00,USA,Arizona Public Service Company,US-SW-AZPS,373.21,446.45,31.07,9.15,eia.gov,false,
2024-05-01 06:00:00,USA,Arizona Public Service Company,US-SW-AZPS,372.81,445.74,31.32,10.23,eia.gov,false,
2024-05-01 07:00:00,USA,Arizona Public Service Company,US-SW-AZPS,373.53,445.53,31.93,9.5,eia.gov,false,
2024-05-01 08:00:00,USA,Arizona Public Service Company,US-SW-AZPS,367.47,438.06,33.41,10.0,eia.gov,false,
2024-05-01 09:00:00,USA,Arizona Public Service Company,US-SW-AZPS,364.53,433.83,34.53,10.85,eia.gov,false,
2024-05-01 10:00:00,USA,Arizona Public Service Company,US-SW-AZPS,363.24,432.28,34.81,10.06,eia.gov,false,
2024-05-01 11:00:00,USA,Arizona Public Service Company,US-SW-AZPS,366.43,435.78,34.26,8.96,eia.gov,false,
2024-05-01 12:00:00,USA,Arizona Public Service Company,US-SW-AZPS,366.1,436.15,33.8,8.6,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-01 13:00:00,USA,Arizona Public Service Company,US-SW-AZPS,345.18,409.52,39.78,11.95,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-05-01 14:00:00,USA,Arizona Public Service Company,US-SW-AZPS,287.7,332.85,58.06,23.08,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
