Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-03-10 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,158.7,200.56,75.86,57.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,159.19,200.08,76.81,58.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,155.62,195.61,78.86,67.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,98.53,132.88,86.27,77.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,96.9,131.46,86.11,76.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,103.98,139.33,85.04,74.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,96.17,130.75,86.52,80.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,97.94,132.82,86.14,79.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,82.24,115.48,88.28,82.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,18.05,44.08,97.43,96.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,11.45,36.74,98.37,97.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-10 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,13.37,38.86,98.12,97.56,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-11 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,11.76,37.04,98.37,97.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-11 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,14.47,40.03,98.01,97.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-11 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,24.66,51.37,96.57,95.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-11 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,66.29,97.63,90.7,87.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-11 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,246.79,298.33,65.24,54.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-03-11 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,,,,,eia.gov,,
2024-03-11 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,,,,,eia.gov,,
2024-03-11 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,166.26,209.42,74.23,54.81,eia.gov,false,
2024-03-11 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,175.69,219.39,73.82,57.11,eia.gov,false,
2024-03-11 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-11 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-11 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-11 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-11 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-11 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-11 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,168.19,209.65,77.57,71.01,eia.gov,false,
2024-03-11 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,161.76,202.65,78.29,71.66,eia.gov,false,
2024-03-11 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,160.13,200.79,78.54,71.53,eia.gov,false,
2024-03-11 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,155.9,196.09,79.13,71.76,eia.gov,false,
2024-03-11 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,149.45,189.07,79.88,72.22,eia.gov,false,
2024-03-11 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,142.3,181.2,80.76,73.46,eia.gov,false,
2024-03-11 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,134.24,172.65,81.48,74.66,eia.gov,false,
2024-03-11 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,52.81,82.67,92.53,90.08,eia.gov,false,
2024-03-11 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-12 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-12 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,19.52,45.56,97.37,96.66,eia.gov,false,
2024-03-12 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,276.84,331.03,58.78,31.52,eia.gov,false,
2024-03-12 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,271.07,325.12,59.02,30.63,eia.gov,false,
2024-03-12 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,276.83,331.09,58.59,29.95,eia.gov,false,
2024-03-12 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,397.76,465.09,41.2,3.28,eia.gov,false,
2024-03-12 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,396.23,463.47,41.29,3.12,eia.gov,false,
2024-03-12 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,,,,,eia.gov,,
2024-03-12 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,309.68,367.36,54.93,29.73,eia.gov,false,
2024-03-12 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,38.04,66.6,93.28,85.76,eia.gov,false,
2024-03-12 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-12 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-12 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-12 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-12 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-12 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,74.17,105.85,89.99,86.14,eia.gov,false,
2024-03-12 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,66.47,97.37,91.03,87.43,eia.gov,false,
2024-03-12 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,58.99,89.25,91.89,88.37,eia.gov,false,
2024-03-12 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,61.63,92.23,91.47,87.81,eia.gov,false,
2024-03-12 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,56.96,87.19,92.01,88.64,eia.gov,false,
2024-03-12 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,49.7,79.12,93.05,90.34,eia.gov,false,
2024-03-12 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,46.44,75.25,93.77,91.73,eia.gov,false,
2024-03-12 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,63.18,93.66,91.55,88.99,eia.gov,false,
2024-03-12 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,75.59,107.43,89.84,86.97,eia.gov,false,
2024-03-13 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,4.93,29.47,99.17,98.16,eia.gov,false,
2024-03-13 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,89.96,122.98,88.21,84.96,eia.gov,false,
2024-03-13 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,,,,,eia.gov,,
2024-03-13 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,,,,,eia.gov,,
2024-03-13 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,,,,,eia.gov,,
2024-03-13 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,137.81,177.5,78.3,59.18,eia.gov,false,
2024-03-13 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,143.72,184.09,77.4,57.29,eia.gov,false,
2024-03-13 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,147.98,188.85,76.75,56.52,eia.gov,false,
2024-03-13 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,147.27,187.94,77.0,57.9,eia.gov,false,
2024-03-13 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,53.42,84.22,90.09,77.31,eia.gov,false,
2024-03-13 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-13 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-13 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-13 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-13 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,88.31,121.97,87.64,83.04,eia.gov,false,
2024-03-13 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,92.58,126.49,87.21,82.11,eia.gov,false,
2024-03-13 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,91.73,125.6,87.31,82.06,eia.gov,false,
2024-03-13 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,87.57,121.18,87.69,82.38,eia.gov,false,
2024-03-13 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,83.82,117.08,88.15,82.94,eia.gov,false,
2024-03-13 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,85.49,118.83,88.01,82.75,eia.gov,false,
2024-03-13 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,86.05,119.29,88.11,83.34,eia.gov,false,
2024-03-13 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,80.66,113.32,88.85,84.66,eia.gov,false,
2024-03-13 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,100.9,135.55,86.28,81.75,eia.gov,false,
2024-03-13 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,26.37,53.19,96.04,92.98,eia.gov,false,
2024-03-14 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,16.18,42.03,97.2,93.8,eia.gov,false,
2024-03-14 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,55.3,85.62,90.84,81.46,eia.gov,false,
2024-03-14 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,179.89,223.55,72.91,53.08,eia.gov,false,
2024-03-14 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,166.33,208.83,74.41,53.96,eia.gov,false,
2024-03-14 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,140.5,180.25,78.1,58.97,eia.gov,false,
2024-03-14 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,143.77,184.29,77.24,56.73,eia.gov,false,
2024-03-14 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,135.27,174.7,78.62,58.63,eia.gov,false,
2024-03-14 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,128.2,166.97,79.61,60.65,eia.gov,false,
2024-03-14 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,124.23,162.61,80.27,62.53,eia.gov,false,
2024-03-14 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,75.96,108.4,89.2,85.4,eia.gov,false,
2024-03-14 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.85,24.95,99.85,99.66,eia.gov,false,
2024-03-14 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.63,24.7,99.89,99.77,eia.gov,false,
2024-03-14 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-14 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-14 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,72.75,104.69,89.85,86.25,eia.gov,false,
2024-03-14 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,71.0,102.73,90.11,86.41,eia.gov,false,
2024-03-14 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,75.42,107.6,89.53,85.34,eia.gov,false,
2024-03-14 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,69.95,101.56,90.26,86.36,eia.gov,false,
2024-03-14 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,72.52,104.38,89.95,86.03,eia.gov,false,
2024-03-14 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,75.18,107.24,89.69,85.86,eia.gov,false,
2024-03-14 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,78.63,110.87,89.3,85.51,eia.gov,false,
2024-03-14 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,85.0,117.81,88.6,84.97,eia.gov,false,
2024-03-14 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,90.39,123.86,87.74,83.67,eia.gov,false,
2024-03-14 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,8.55,33.52,98.52,96.64,eia.gov,false,
2024-03-15 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,11.58,36.9,98.0,95.52,eia.gov,false,
2024-03-15 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,13.39,38.93,97.66,94.66,eia.gov,false,
2024-03-15 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,250.75,302.83,61.93,34.95,eia.gov,false,
2024-03-15 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,246.86,298.54,62.37,33.36,eia.gov,false,
2024-03-15 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,,,,,eia.gov,,
2024-03-15 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,,,,,eia.gov,,
2024-03-15 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,135.04,173.76,79.16,58.01,eia.gov,false,
2024-03-15 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,126.68,164.44,80.39,59.87,eia.gov,false,
2024-03-15 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,71.06,102.68,88.45,72.44,eia.gov,false,
2024-03-15 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,18.66,44.75,97.32,96.23,eia.gov,false,
2024-03-15 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-15 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.35,24.39,99.94,99.85,eia.gov,false,
2024-03-15 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.7,24.78,99.88,99.71,eia.gov,false,
2024-03-15 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-15 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.72,24.8,99.88,99.69,eia.gov,false,
2024-03-15 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,20.66,46.89,96.99,94.95,eia.gov,false,
2024-03-15 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,9.21,34.22,98.55,97.11,eia.gov,false,
2024-03-15 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,91.87,125.79,87.18,82.49,eia.gov,false,
2024-03-15 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,87.16,120.51,87.97,84.09,eia.gov,false,
2024-03-15 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,87.77,121.25,87.89,83.77,eia.gov,false,
2024-03-15 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-15 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-15 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-15 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,3.75,28.18,99.33,98.35,eia.gov,false,
2024-03-16 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,5.43,30.07,99.03,97.68,eia.gov,false,
2024-03-16 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,3.76,28.19,99.33,98.31,eia.gov,false,
2024-03-16 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,84.51,117.54,88.38,84.67,eia.gov,false,
2024-03-16 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,121.24,158.5,81.48,65.23,eia.gov,false,
2024-03-16 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,120.83,157.93,81.57,64.71,eia.gov,false,
2024-03-16 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,114.23,150.81,82.48,66.98,eia.gov,false,
2024-03-16 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,100.97,136.0,84.56,70.59,eia.gov,false,
2024-03-16 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,108.17,144.13,83.3,67.86,eia.gov,false,
2024-03-16 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,106.65,142.62,83.43,68.7,eia.gov,false,
2024-03-16 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,105.87,141.76,83.51,68.71,eia.gov,false,
2024-03-16 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,26.12,52.99,95.38,87.62,eia.gov,false,
2024-03-16 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-16 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-16 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-16 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-16 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-16 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-16 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,89.82,123.14,87.9,82.46,eia.gov,false,
2024-03-16 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,89.34,122.42,88.2,83.45,eia.gov,false,
2024-03-16 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,93.43,126.82,87.77,82.94,eia.gov,false,
2024-03-16 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,95.03,128.55,87.62,82.98,eia.gov,false,
2024-03-16 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-16 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-16 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,3.91,28.31,99.36,98.51,eia.gov,false,
2024-03-17 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,5.44,29.98,99.12,97.97,eia.gov,false,
2024-03-17 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,52.07,81.32,91.45,79.68,eia.gov,false,
2024-03-17 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,46.12,74.71,92.36,80.62,eia.gov,false,
2024-03-17 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,139.82,178.45,79.0,59.25,eia.gov,false,
2024-03-17 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,124.7,161.58,81.3,62.3,eia.gov,false,
2024-03-17 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,118.47,154.53,82.43,64.52,eia.gov,false,
2024-03-17 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,120.35,156.8,82.08,64.23,eia.gov,false,
2024-03-17 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,113.78,149.64,82.9,65.56,eia.gov,false,
2024-03-17 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,104.77,139.72,84.22,68.31,eia.gov,false,
2024-03-17 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,105.27,140.44,84.04,68.49,eia.gov,false,
2024-03-17 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,24.37,50.68,95.93,88.35,eia.gov,false,
2024-03-17 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-17 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-17 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-17 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-17 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-17 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,91.6,125.03,87.73,82.87,eia.gov,false,
2024-03-17 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,91.82,125.37,87.62,82.4,eia.gov,false,
2024-03-17 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,89.71,123.01,87.94,82.89,eia.gov,false,
2024-03-17 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,86.64,119.69,88.3,83.27,eia.gov,false,
2024-03-17 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,88.65,121.87,88.08,83.43,eia.gov,false,
2024-03-17 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,5.99,30.59,99.0,97.33,eia.gov,false,
2024-03-17 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,5.54,30.1,99.08,97.7,eia.gov,false,
2024-03-17 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,5.91,30.55,99.0,97.73,eia.gov,false,
2024-03-18 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,6.43,31.14,98.91,97.59,eia.gov,false,
2024-03-18 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,31.5,58.9,94.71,88.14,eia.gov,false,
2024-03-18 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,90.57,124.19,85.84,71.56,eia.gov,false,
2024-03-18 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,139.87,178.82,78.97,61.43,eia.gov,false,
2024-03-18 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,120.08,157.27,81.56,65.6,eia.gov,false,
2024-03-18 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,111.39,147.53,83.18,69.44,eia.gov,false,
2024-03-18 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,109.27,144.81,84.06,72.06,eia.gov,false,
2024-03-18 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,107.82,143.33,84.2,72.62,eia.gov,false,
2024-03-18 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,104.87,139.97,84.76,73.73,eia.gov,false,
2024-03-18 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,136.17,174.49,80.39,66.84,eia.gov,false,
2024-03-18 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,145.29,184.11,80.08,70.18,eia.gov,false,
2024-03-18 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,107.31,141.83,86.37,83.36,eia.gov,false,
2024-03-18 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,111.25,146.36,85.67,82.38,eia.gov,false,
2024-03-18 13:00:00,USA,Southeastern Power Administration,US-SE-SEPA,107.25,141.84,86.31,82.96,eia.gov,false,
2024-03-18 14:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 15:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 16:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 17:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 18:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 19:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 20:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 21:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 22:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-18 23:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-19 00:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-19 01:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-19 02:00:00,USA,Southeastern Power Administration,US-SE-SEPA,109.57,144.38,86.0,82.7,eia.gov,false,
2024-03-19 03:00:00,USA,Southeastern Power Administration,US-SE-SEPA,157.24,197.87,77.46,64.63,eia.gov,false,
2024-03-19 04:00:00,USA,Southeastern Power Administration,US-SE-SEPA,161.09,202.06,76.99,63.87,eia.gov,false,
2024-03-19 05:00:00,USA,Southeastern Power Administration,US-SE-SEPA,266.89,318.97,62.32,42.71,eia.gov,false,
2024-03-19 06:00:00,USA,Southeastern Power Administration,US-SE-SEPA,260.45,312.29,62.85,43.63,eia.gov,false,
2024-03-19 07:00:00,USA,Southeastern Power Administration,US-SE-SEPA,277.06,330.15,60.94,41.11,eia.gov,false,
2024-03-19 08:00:00,USA,Southeastern Power Administration,US-SE-SEPA,289.1,342.64,60.16,41.38,eia.gov,false,
2024-03-19 09:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-19 10:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-19 11:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
2024-03-19 12:00:00,USA,Southeastern Power Administration,US-SE-SEPA,0.0,24.0,100.0,100.0,eia.gov,false,
